model,sample_size,seed,setting,eval_index,text,true_label,predicted_label,positive_score,raw_output
Prompt_LLM,1500,100,D1_to_D2,225,"Good one Ram. So, we are talking about the parent region? It does seem wrong that we would recreate a parent region dir in the distributed log splitter. How about we remove that dir creation code? I can see our making the recovered.edits dir because it won't always be there but creating all of its parent dirs is not right. My guess is that the mkdirs was done because it was just easier than verifying parent dir present. If parent dir not present, log the fact that there is no target region into which to put the edits and move on I'd say.",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,226,"A simple fix. I think it was introduced by: r1556103 | vinodkv | 2014-01-07 09:56:11 +0800 (Tue, 07 Jan 2014) | 2 lines YARN-1029. Added embedded leader election in the ResourceManager. Contributed by Karthik Kambatla. The above change made public, so the multi-threaded warning be observed.",1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,1500,100,D1_to_D2,227,"What to do here? There are outstanding comments up in RB. Would be good to address. I like the idea of improving the logging hereabouts. Otherwise, we resolve this as not-a-problem because it is the old classic of mixed jars on CLASSPATH (but hopefully the improved logging will help user figure the problem easier?)",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,228,Make TTransport should be Closeable,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,229,Improve error message on querying an uninitialized Catalog,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,230,"Musaddique —thank your for your post and details on a fix. I'm sorry to say we aren't going to take this. That's not because there's anything wrong with it, but because we've stopped doing any work on s3n other than any emergency security work, putting all our effort into S3a. Leaving s3n alone means that we have a reference s3 connector that is pretty much guaranteed not to have any regressions, while in s3a we can do more leading edge stuff. S3a does have retry logic, a lot built into the Amazon S3 library itself, with some extra bits to deal with things that aren't retried that well (e.g. final commit of a multipart upload). # please switch to s3a as soon as you can. If you are using Hadoop 2.7.3, its stable enough for use. # and, if you want to improve s3a, please get involved on that code, ideally look at the work in HADOOP-11694 to see what to look forward to in Hadoop 2.8, and HADOOP-13204 to see the todo list where help is really welcome —and that includes help testing. thanks,",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,231,leave some comment on rb.,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,232,I wrote TJSONProtocol. There may certainly be some bugs but I don't think this URL encoding issue is coming from TJSONProtocol -- I am pretty sure there is no URL encoding done inside TJSONProtocol -- see JSON spec at www.json.org.,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,233,"Removing the between expression for casted timestamps lets the query run. Same for changing it to a simpler comparison expression. Thus, my assumption is something goes wrong the rewriting of the between predicate.",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,234,"I will review. did some libzstd work before, so FYI.",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,235,"Just realised pre-commit is not running for branch-1 patches submitted here. , would you mind open a PR for branch-1 instead?",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,236,"trunk: 998065. There is now a which is stateful and supports multiple consumers, so you can use it for multiple routes. It will reset if a consumer is being suspended, so when you manually start the consumer its been reset. There is a limit option you can set, its by default 3.",0,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,1500,100,D1_to_D2,237,Some edge cases still produce warnings.,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,238,75694: Multiple data races in,0,0,,"```python
def classify_comment(comment):"
Prompt_LLM,1500,100,D1_to_D2,239,looks good,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,240,I guess this is outdated,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,241,It might be odd to pass this boolean.. Even withTags we plan to remove. Intentionally it was removed that the oswrite within Cell impl write the length of the cell. Whether the length to be written or no is up to the caller. In case of HFIle write we dont need to write the length. In case of KVCodec we need it. Some other codec may come tomorrow which want to write the length not as an int but as a varint. So IMO it is better to leave it and not club the length write part within write method in Cell. Got ur point of one extra calc but it is ok.,1,1,,"SATD
To determine whether the given"
Prompt_LLM,1500,100,D1_to_D2,242,"As a temporary solution, it may be reasonable to just increase the default buffer size in the sorter to match the maximum row size, given that the sorter's buffer requirements are more modest than the joins and aggs, and there are typically fewer sorts in a plan.",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,243,Impala should support increasing the cache replication factor for tables and partitions. The currently proposed way of doing this is {{[set] cached in 'pool' with replication = xxx}},0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,244,committed ;-r,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,245,and beyond 1. connect to car bluetooth 2. press play 3. Music plays Music plays for about 1 second and stops ()? Phone shows music is playing but no audio comes from device. Advance to next song or pause and resume and again music plays for about 1 second then audio stops,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,246,"First is a page with iframe and two buttons: Frame and Window. (Attached: frame.html) Both buttons have attached javascript (to change target of the form) Next is a page with a form on it and some javascript that fills in the current time when loaded (as an example). (Attached: form.html) Window button should set the target of the form to _blank and submit the table form. It should open in a new window. Frame button should set the taget to """" or ""_self"" (default target) and submit the table form. It should open in the frame below. Load the page and click Frame. It should open the frame below and show the time (keep clicking to update time). Click Window and it should open a new window with the current time Click Frame again and it should refresh the frame with the current time. In Chrome it won't. That's the bug. Attached is a test case. Also note, when I was testing on Chrome, the javascript iframe stuff didn't work at all because my files were on the Desktop. Chrome was throwing a security warning/error ""Unsafe Javascript attempt to access with url from frame with URL test. Domains, protocols, and ports must match"" I had to put the files on a server (localhost) to test this issue.",0,1,,"SATD

Explanation:
The comment explicitly"
Prompt_LLM,1500,100,D1_to_D2,247,"2507: Cherry-pick across branches preserves Change-Id, causing references to that Change-Id to become ambiguous",1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,1500,100,D1_to_D2,248,"Fix wrongly spelled ""Thirft""s",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,249,trunk: 1074058. Now works when from is using ref instead of url as well.,0,1,,"SATD

Explanation:
The comment """
Prompt_LLM,1500,100,D1_to_D2,250,"as cygwin do not have dos2unix command installed by default, we can replace carriage return by awk or tr command as below",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,251,misses rename operation. Also can pass the original test after fix the issue at,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,252,Using Thrift 0.9.3 with googletest on Linux gcc 4.9 / C++11,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,253,"Looks great, push it.",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,254,[bulk load] Warn if bulk load directory contained no files,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,255,"The hash function introduced with THRIFT-2621 breaks with Python older than 3.2, because PYTHONHASHSEED has been introduced with 3.2. The proposed solution is to define a constant PYTHONHASHSEED as a workaround, but only if PYTHONHASHSEED is not available.",1,1,,"SATD

Explanation: The comment explicitly"
Prompt_LLM,1500,100,D1_to_D2,256,"As an aside, this isn't always true. It's possible to create an XKB keyboard map which intentionally reverts to qwerty when a modifier key is down, by adding more ""levels"" to the mapping. I actually use such a layout because it makes it much easier to reach the cut/copy/paste hotkeys while still using Dvorak for typing text. Sadly, quite a few X apps somehow manage to implement this incorrectly, I guess because few people consider this possibility, even though it is supported by the XKB standard. As a result I actually have to use a hardware adapter which does the remapping before any software can get its grubby hands on the scan codes. I just wanted to point this out so than anyone writing code dealing with keymaps can keep it in mind.",0,1,,"SATD

Explanation: The comment explicitly"
Prompt_LLM,1500,100,D1_to_D2,257,"Impala shell can throw a lexer error if it encounters a malformed ""with"" query. This happens because we use shlex to parse the input query to determine if its a DML and it can throw if the input doesn't have balanced quotes. A simple shlex repro of that is as follows, Fix: Either catch the exception and handle it gracefully or have a better way to figure out the query type, using a SQL parser (more involved). This query also repros it:",1,0,,"```python
SATD
```"
Prompt_LLM,1500,100,D1_to_D2,258,"Yes i believe that as well. The patch mostly lgtm. The word region is misspelled in some exception text. That exception could provide more information for debugging. You have: Add the region name, the znode path, and the stacktrace to the log line.",1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,1500,100,D1_to_D2,259,"1. Open Chrome in RTL locales. 2. open page 3. click [New Tab] to show the [New Tab Page] which contains &quot;most visited&quot; , &quot;recent bookmarks&quot; etc. 4. Observe the underline under page title &quot;MSN Arabia رياضه، أخبار، مرآة، أفلام، موسيقى، جمال، سيارات، اقتصاد و المزيد على&quot; The underline only unders the very left part of the title. Underline should under all the text of the title. Please use labels and text to provide additional information. Looks like the problem only happens in RTL locales when the title is truncated from the left.",1,0,,"**SATD**

Explanation: The comment"
Prompt_LLM,1500,100,D1_to_D2,260,Fix checkstyle errors,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,261,"The default value of is ""kerberos"". It makes sense for that to be ""simple"" since not all users have kerberos infrastructure set up, and it is inconvenient to have it set it to ""simple"" manually.",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,262,Review merged,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,263,5232: Ability to create a CL from scratch via the web UI,0,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,1500,100,D1_to_D2,264,Same as #4433?,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,265,"Given the collected table usage reports from RegionServers, the Master needs to inspect all filesystem-use quotas and determine which need to move into violation and which need to move out of violation.",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,266,Column Masking DML support,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,267,This issue tracker is for the Gerrit code review tool.,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,268,"OS Version: 6.1 (Windows 7, Windows Server 2008 R2) 1. Run layout test in Chromium on windows 2. Result: fail This regression is about to be introduced by a change to the getImageData canvas method (soon to be submitted to webkit). The change adds rounding of color values when dividing by alpha. The tolerance of this layout test is 3, and the test misses the target value by 4. The solution will probably be to correct the compositing arithmetic being executed by this test to make it perform proper rounding rather than flooring. Doing this will ensure that getImageData reciprocates adequately.",1,1,,"SATD

Explanation:
The comment explicitly"
Prompt_LLM,1500,100,D1_to_D2,269,The page has an onblur handler on some <input I'm not quite sure how - the document doesn't have any DOM mutation event handlers registered or anything odd like that.,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,270,"Hi Claus Thanks for the response. The source of the '$' is Ola Hallengren's SQL maintenance script and that in turn is escaping a '\' in a database engine name. It seems like a better idea to fix the Camel code and make it more robust. I will look into providing a patch for this. Regards, Saycat",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,271,"We should also support OGNL when using <to and also in the <bean ref=""foo""",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,272,10854: byExtension query changes tests fail for Elasticsearch (all versions),0,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,1500,100,D1_to_D2,273,Add ability to edit existing token file via dtutil -alias flag,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,274,"I was running a set of clients, running cp from one dfs to another dfs using fuse, one file per cp process. One client got stuck in a loop because of a bad block in one of the files (separate bug filed). The other clients, running in parallel in the background, all stopped making progress on their respective files.",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,275,"I like the map declaration, but I think that the MetaData class should live outside of the generated code. It's not actually a class that will vary by structure, so it should just live in c.f.thrift.",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,276,Starting and stopping Camel should be less verbose,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,277,Could make a new function to place the added code in StoreScanner and mark that it is used in stripe compactions. I think it would be clear for reader. The change is avaiable to me,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,278,Remove unused ClientFinalizer in DFSClient,1,0,,"```python
def classify_comment(comment:"
Prompt_LLM,1500,100,D1_to_D2,279,I think this is ok because we went the flakey test category to be an empty set ideally. So lets get the builds green by segregating them and then fix them before we have to worry about new versions of surefire. Easy. :-),1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,280,"I still care! :) Alex Loddengaard and I wrote a simple command shell that uses jline (a readline implementation) to create a simple shell that includes some handy features like tab completion for HDFS. This supports access to the various FsShell commands in an interactive fashion. There's a definite need for something like this -- executing several {{hadoop fs ...}} commands in a bash script or in a regular interactive shell is very time-consuming due to the overhead of starting Java for each such command. Putting all the commands into a single JVM instance is a major win. When using Hadoop from outside of Java, programs that wish to interact with the DFS may need to run several commands through the {{hadoop fs ...}} interface, which is very slow. This shell: * Supports interactive use of HDFS (with a reasonable notion of a ""current directory"", etc) * Supports executing scripts of several commands External programs could write a script of several DFS operations and batch them up for execution in a single Java process. This changes some of the methods (e.g., {{ls()}}) from FsShell to be public instead of package-public so that their code can be reused here. We tested CmdShell by running the various commands locally, as well as testing short scripts of the commands included together. Some basic functionality unit tests are also included in this patch. If a committer could please re-open this issue and take a look at the attached code, I'd appreciate it.",0,1,,"SATD

Explanation:
The comment explicitly"
Prompt_LLM,1500,100,D1_to_D2,281,I just committed this. Thanks for the patch!,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,282,This JIRA applies to trunk as well. Would you please provide a PATCH for trunk? On the patch: For the key names I'd remove 'authentication' as these properties can be used for different things than authentication. Testcase is missing.,1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,1500,100,D1_to_D2,283,"master, stable-2.15 feature request. We should make ""WIP"" the default in the create change dialog.",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,284,"See attached screenshot. The browser action icon is too close to the separator on its right, the star icon is too close to the right edge of the omnibox. 6.0.437.3 (Official Build 50164) dev",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,285,"Start TThreadPoolServer to server with as transportFactory. While using nc to test the specified port whether reachable, it will leak CLOSE_WAIT socket.That's because nc will close socket at once while successful connect TThreadPoolServer, but the server still try using sasl protocol to build an inputTransport which of course failed at once. However inputTransport is null which makes it can't close socket properly which lead to CLOSE_WAIT socket.",1,0,,"**SATD**

Explanation: The comment"
Prompt_LLM,1500,100,D1_to_D2,286,"meta table region assignment could reach to the 'FAILED_OPEN' state, which makes the region not available unless the target region server shutdown or manual resolution. This is undesirable state for meta tavle region. Here is the sequence how this could happen (the code is in Step 1: Master detects a region server (RS1) that hosts one meta table region is down, it changes the meta region state from 'online' to 'offline' Step 2: In a loop (with configuable maximumAttempts count, default is 10, and minimal is 1), AssignmentManager tries to find a RS to host the meta table region. If there is no RS available, it would loop forver by resetting the loop count (BUG#1 from this logic - a small bug) Step 3: Once a new RS is found (RS2), inside the same loop as Step 2, AssignmentManager tries to assign the meta region to RS2 (OFFLINE, RS1 = Based on the document ( ), this is by design - ""17. For regions in FAILED_OPEN or FAILED_CLOSE states , the master tries to close them again when they are reassigned by an operator via HBase Shell."". However, this is bad design, espcially for meta table region (it is arguable that the design is good for regular table - for this ticket, I am more focus on fixing the meta region availablity issue). I propose 2 possible fixes: Fix#1 (band-aid change): in Step 3, just like Step 2, if the region is a meta table region, reset the loop count so that it would not leave the loop with meta table region in FAILED_OPEN state. Fix#2 (more involved): if a region is in FAILED_OPEN state, we should provide a way to automatically trigger after a short period of time (leaving any region in FAILED_OPEN state or other states like 'FAILED_CLOSE' is undesirable, should have some way to retrying and auto-heal the region). I think at least for 1.0.0, Fix#1 is good enough. We can open a task-type of JIRA for Fix#2 in future release.",1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,1500,100,D1_to_D2,287,74750: Stylesheet rule cssText is all lowercase,1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,1500,100,D1_to_D2,288,"This has already happened twice to me this morning. I don't have any useful repro steps, I was just browsing and my UI froze, so I checked gdb and saw this. I just continue past these errors and everything still works fine. Check failed: & to_clear) == to_clear. Backtrace: [0x108502a] [0x10a1d6b] (anonymous [0x15569d3] [0x1559b72] [0x1541792] [0x156324d] [0x1560630] [0x1568e6e] [0x156936d] [0x156742e] DispatchToMethod< [0x10a47e1] [0x10a48c4] [0x10a4eb8] [0x110549f] [0x10a3fac] [0x10a3e58] MessageLoop::Run() [0x10a3de9] base::Thread::Run() [0x10d8164] [0x10d82c3] ThreadFunc() [0x10b7a5b] start_thread [0x7ffff39ee9ca] 0x7ffff14a56fd",0,0,,"NON_SATD

The provided comment"
Prompt_LLM,1500,100,D1_to_D2,289,We currently preallocate the null tuple indicator bitstring in each tuple stream assuming that very few tuples will be NULL. That can lead to lots of wasted space in the buffer if there are many NULL tuples in the stream. A possible solution is to use a slotted page (buffer) with NULL indicators growing from the end of the page (buffer).,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,290,Have you installed Fedora's RPM package? Please see Issue 50746 .,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,291,+1 on patch. Mind resubmitting w/ --no-prefix please Gregory and then doing 'submit patch' to try it against hadoopqa?,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,292,30370: crashes on valgrind/mac,0,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,1500,100,D1_to_D2,293,"I just committed this, but without the AvroFsInput class. Trivial as it is, it should probably be submitted as a separate issue, with some unit tests. Thanks, Aaron!",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,294,As a reminder: 2.9 hasn't been released (or even proposed + branch cut) yet.,0,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,1500,100,D1_to_D2,295,"Log entry like ""loading block md for 'table-x' file 'file-1'"" needs more file details logging",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,296,"When you define a route with a choice() and no matching when() clause is found, the Exchange just ends successfully without doing anything. In my mind, it should fail by default in this case (or we should at least have an easy way to get this behavior).",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,297,"The patch touches the same code as HBASE-4955. Not a huge deal, I can redo it. - I fear your may end up with something that will work only with our version of surefire, and we will get into new surefire regressions when we will use the official version. - The last version of surefire may contains fixes that you could use (I've seen some stuff around categories). A quick word of what I had in mind myself (that's thtake agese content of the patch v2 in HBASE-4955) - migrate to surefire 2.14.1 or 2.15 if the regressions we get with these versions are acceptable. - remove the profiles no one use such as runSmallTests - for small tests, use the new feature 'reuseFork' of surefire: this is the only way (in the official release) to have separate logs per test without paying the cost of a fork per single test. - for medium and large, as today: multiple fork in parallel. If what you do does not break this, I will be happy :-) The ideal solution would be to migrate to the official version before doing this, but I must agree but it can take longer than expected.",1,0,,"NON_SATD

Explanation:
This"
Prompt_LLM,1500,100,D1_to_D2,298,update the hudson-test-patch target to work with the latest test-patch script.,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,1500,100,D1_to_D2,299,Thanks for the patch. We do like when there is an unit test with code changes so we can verify this.,1,0,,"NON_SATD

Explanation: The"
